index,Year,Western Champion,Eastern Champion,Result,NBA Champion,NBA Vice-Champion,Final Sweep ?,MVP Name,MVP Height (m),MVP Height (ft),MVP Position,MVP Team,MVP Nationality,MVP status,First_Name,Surname
30,1980,Los Angeles Lakers,Philadelphia 76ers,4–2,Los Angeles Lakers,Philadelphia 76ers,False,K. Abdul-Jabbar,2.18,7.152231,Center,Los Angeles Lakers,US,Champion,K.,Abdul-Jabbar
31,1981,Houston Rockets,Boston Celtics,2–4,Boston Celtics,Houston Rockets,False,J. Erving,2.01,6.594488,Forward,Philadelphia 76ers,US,Not reached Final,J.,Erving
32,1982,Los Angeles Lakers,Philadelphia 76ers,4–2,Los Angeles Lakers,Philadelphia 76ers,False,M. Malone,2.08,6.824147,Center,Houston Rockets,US,Not reached Final,M.,Malone
33,1983,Los Angeles Lakers,Philadelphia 76ers,0–4,Philadelphia 76ers,Los Angeles Lakers,True,M. Malone,2.08,6.824147,Center,Philadelphia 76ers,US,Champion,M.,Malone
34,1984,Los Angeles Lakers,Boston Celtics,3–4,Boston Celtics,Los Angeles Lakers,False,L. Bird,2.06,6.75853,Forward,Boston Celtics,US,Champion,L.,Bird
35,1985,Los Angeles Lakers,Boston Celtics,4–2,Los Angeles Lakers,Boston Celtics,False,L. Bird,2.06,6.75853,Forward,Boston Celtics,US,Vice-Champion,L.,Bird
36,1986,Houston Rockets,Boston Celtics,2–4,Boston Celtics,Houston Rockets,False,L. Bird,2.06,6.75853,Forward,Boston Celtics,US,Champion,L.,Bird
37,1987,Los Angeles Lakers,Boston Celtics,4–2,Los Angeles Lakers,Boston Celtics,False,M. Johnson,2.06,6.75853,Guard,Los Angeles Lakers,US,Champion,M.,Johnson
38,1988,Los Angeles Lakers,Detroit Pistons,4–3,Los Angeles Lakers,Detroit Pistons,False,M. Jordan,1.98,6.496063,Guard,Chicago Bulls,US,Not reached Final,M.,Jordan
39,1989,Los Angeles Lakers,Detroit Pistons,0–4,Detroit Pistons,Los Angeles Lakers,True,M. Johnson,2.06,6.75853,Guard,Los Angeles Lakers,US,Vice-Champion,M.,Johnson
40,1990,Portland Trail Blazers,Detroit Pistons,1–4,Detroit Pistons,Portland Trail Blazers,False,M. Johnson,2.06,6.75853,Guard,Los Angeles Lakers,US,Not reached Final,M.,Johnson
41,1991,Los Angeles Lakers,Chicago Bulls,1–4,Chicago Bulls,Los Angeles Lakers,False,M. Jordan,1.98,6.496063,Guard,Chicago Bulls,US,Champion,M.,Jordan
42,1992,Portland Trail Blazers,Chicago Bulls,2–4,Chicago Bulls,Portland Trail Blazers,False,M. Jordan,1.98,6.496063,Guard,Chicago Bulls,US,Champion,M.,Jordan
43,1993,Phoenix Suns,Chicago Bulls,2–4,Chicago Bulls,Phoenix Suns,False,C. Barkley,1.98,6.496063,Forward,Phoenix Suns,US,Vice-Champion,C.,Barkley
44,1994,Houston Rockets,New York Knicks,4–3,Houston Rockets,New York Knicks,False,H. Olajuwon,2.13,6.988189,Center,Houston Rockets,Nigeria,Champion,H.,Olajuwon
45,1995,Houston Rockets,Orlando Magic,4–0,Houston Rockets,Orlando Magic,True,D. Robinson,2.16,7.086614,Center,San Antonio Spurs,US,Not reached Final,D.,Robinson
46,1996,Seattle SuperSonics,Chicago Bulls,2–4,Chicago Bulls,Seattle SuperSonics,False,M. Jordan,1.98,6.496063,Guard,Chicago Bulls,US,Champion,M.,Jordan
47,1997,Utah Jazz,Chicago Bulls,2–4,Chicago Bulls,Utah Jazz,False,K. Malone,2.06,6.75853,Forward,Utah Jazz,US,Vice-Champion,K.,Malone
48,1998,Utah Jazz,Chicago Bulls,2–4,Chicago Bulls,Utah Jazz,False,M. Jordan,1.98,6.496063,Guard,Chicago Bulls,US,Champion,M.,Jordan
49,1999,San Antonio Spurs,New York Knicks,4–1,San Antonio Spurs,New York Knicks,False,K. Malone,2.06,6.75853,Forward,Utah Jazz,US,Not reached Final,K.,Malone
50,2000,Los Angeles Lakers,Indiana Pacers,4–2,Los Angeles Lakers,Indiana Pacers,False,S. O'Neal,2.16,7.086614,Center,Los Angeles Lakers,US,Champion,S.,O'Neal
51,2001,Los Angeles Lakers,Philadelphia 76ers,4–1,Los Angeles Lakers,Philadelphia 76ers,False,A. Iverson,1.83,6.003937,Guard,Philadelphia 76ers,US,Vice-Champion,A.,Iverson
52,2002,Los Angeles Lakers,New Jersey Nets,4–0,Los Angeles Lakers,New Jersey Nets,True,T. Duncan,2.11,6.922572,Forward,San Antonio Spurs,US,Not reached Final,T.,Duncan
